0.0,0
1.0,0
2.0,0
3.0,0
4.0,1
5.0,1
6.0,1
7.0,0
8.0,4
9.0,1
10.0,2
11.0,0
12.0,0
13.0,0
14.0,1
15.0,0
16.0,1
17.0,0
18.0,1
19.0,0
20.0,1
21.0,2
22.0,0
23.0,0
24.0,1
25.0,2
26.0,1
27.0,2
28.0,1
29.0,0
30.0,0
31.0,0
32.0,2
33.0,1
34.0,0
35.0,1
36.0,0
37.0,2
38.0,0
39.0,1
40.0,0
41.0,1
42.0,0
43.0,0
44.0,0
45.0,0
46.0,0
47.0,0
48.0,0
49.0,0
50.0,0
51.0,1
52.0,1
53.0,1
54.0,1
55.0,1
56.0,0
57.0,3
58.0,0
59.0,2
60.0,2
61.0,0
62.0,1
63.0,0
64.0,1
65.0,1
66.0,0
67.0,1
68.0,0
69.0,1
70.0,0
71.0,0
72.0,0
73.0,0
74.0,0
75.0,1
76.0,1
77.0,1
78.0,0
79.0,0
80.0,0
81.0,0
82.0,1
83.0,0
84.0,0
85.0,1
86.0,2
87.0,0
88.0,0
89.0,1
90.0,0
91.0,0
92.0,1
93.0,0
94.0,0
95.0,0
96.0,1
97.0,0
98.0,0
99.0,2
100.0,0
101.0,1
102.0,0
103.0,0
104.0,2
105.0,0
106.0,1
107.0,0
108.0,0
109.0,2
110.0,0
111.0,0
112.0,0
113.0,0
114.0,0
115.0,2
116.0,1
117.0,0
118.0,2
119.0,3
120.0,0
121.0,0
122.0,0
123.0,0
124.0,1
125.0,1
126.0,0
127.0,0
128.0,2
129.0,0
130.0,0
131.0,1
132.0,1
133.0,1
134.0,0
135.0,1
136.0,0
137.0,0
138.0,3
139.0,0
140.0,1
141.0,2
142.0,1
143.0,0
144.0,0
145.0,1
146.0,0
147.0,2
148.0,0
149.0,1
150.0,1
151.0,1
152.0,0
153.0,1
154.0,2
155.0,0
156.0,0
157.0,2
158.0,0
159.0,0
160.0,1
161.0,0
162.0,0
163.0,1
164.0,3
165.0,0
166.0,0
167.0,1
168.0,1
169.0,0
170.0,0
171.0,2
172.0,0
173.0,0
174.0,1
175.0,0
176.0,0
177.0,0
178.0,1
179.0,0
180.0,0
181.0,1
182.0,0
183.0,2
184.0,4
185.0,4
186.0,5
187.0,5
188.0,4
189.0,5
190.0,3
191.0,6
192.0,3
193.0,1
194.0,1
195.0,4
196.0,0
197.0,4
198.0,3
199.0,3
200.0,4
201.0,3
202.0,2
203.0,2
204.0,1
205.0,1
206.0,1
207.0,1
208.0,1
209.0,2
210.0,0
211.0,0
212.0,1
213.0,4
214.0,1
215.0,0
216.0,0
217.0,2
218.0,0
219.0,2
220.0,0
221.0,1
222.0,1
223.0,1
224.0,1
225.0,0
226.0,0
227.0,0
228.0,2
229.0,0
230.0,0
231.0,1
232.0,1
233.0,1
234.0,2
235.0,1
236.0,1
237.0,1
238.0,1
239.0,0
240.0,0
241.0,1
242.0,1
243.0,1
244.0,0
245.0,0
246.0,1
247.0,1
248.0,1
249.0,1
250.0,0
251.0,0
252.0,2
253.0,0
254.0,0
255.0,1
256.0,2
257.0,0
258.0,0
259.0,0
260.0,0
261.0,1
262.0,0
263.0,0
264.0,0
265.0,1
266.0,0
267.0,0
268.0,0
269.0,0
270.0,2
271.0,1
272.0,0
273.0,3
274.0,0
275.0,0
276.0,2
277.0,0
278.0,0
279.0,0
280.0,2
281.0,0
282.0,0
283.0,1
284.0,0
285.0,0
286.0,1
287.0,0
288.0,1
289.0,1
290.0,0
291.0,1
292.0,1
293.0,1
294.0,1
295.0,0
296.0,1
297.0,1
298.0,0
299.0,1
300.0,0
301.0,1
302.0,0
303.0,2
304.0,1
305.0,0
306.0,0
307.0,0
308.0,0
309.0,0
310.0,0
311.0,0
312.0,0
313.0,1
314.0,0
315.0,1
316.0,0
317.0,0
318.0,0
319.0,1
320.0,3
321.0,0
322.0,0
323.0,1
324.0,2
325.0,0
326.0,0
327.0,0
328.0,2
329.0,0
330.0,0
331.0,0
332.0,1
333.0,1
334.0,0
335.0,0
336.0,0
337.0,0
338.0,1
339.0,1
340.0,0
341.0,0
342.0,1
343.0,0
344.0,2
345.0,1
346.0,0
347.0,1
348.0,1
349.0,0
350.0,0
351.0,0
352.0,1
353.0,0
354.0,0
355.0,2
356.0,1
357.0,0
358.0,0
359.0,2
360.0,0
361.0,0
362.0,1
363.0,0
364.0,1
365.0,0
366.0,2
367.0,0
368.0,0
369.0,0
370.0,1
371.0,1
372.0,2
373.0,0
374.0,1
375.0,0
376.0,2
377.0,0
378.0,0
379.0,1
380.0,1
381.0,1
382.0,1
383.0,0
384.0,0
385.0,0
386.0,3
387.0,2
388.0,0
389.0,0
390.0,3
391.0,0
392.0,1
393.0,0
394.0,0
395.0,1
396.0,0
397.0,1
398.0,1
399.0,1
400.0,1
401.0,0
402.0,0
403.0,0
404.0,1
405.0,0
406.0,0
407.0,0
408.0,1
409.0,1
410.0,1
411.0,1
412.0,1
413.0,0
414.0,0
415.0,0
416.0,1
417.0,1
418.0,1
419.0,1
420.0,1
421.0,2
422.0,0
423.0,3
424.0,3
425.0,2
426.0,3
427.0,4
428.0,1
429.0,8
430.0,7
431.0,6
432.0,6
433.0,7
434.0,13
435.0,4
436.0,8
437.0,9
438.0,4
439.0,1
440.0,6
441.0,2
442.0,3
443.0,7
444.0,1
445.0,6
446.0,2
447.0,2
448.0,3
449.0,2
450.0,0
451.0,1
452.0,0
453.0,2
454.0,1
455.0,1
456.0,1
457.0,0
458.0,1
459.0,1
460.0,1
461.0,0
462.0,1
463.0,1
464.0,0
465.0,1
466.0,1
467.0,2
468.0,1
469.0,1
470.0,2
471.0,1
472.0,1
473.0,1
474.0,0
475.0,0
476.0,0
477.0,1
478.0,0
479.0,2
480.0,1
481.0,0
482.0,0
483.0,1
484.0,1
485.0,0
486.0,0
487.0,0
488.0,0
489.0,1
490.0,0
491.0,0
492.0,0
493.0,1
494.0,1
495.0,1
496.0,0
497.0,2
498.0,2
499.0,0
500.0,1
501.0,1
502.0,0
503.0,0
504.0,0
505.0,1
506.0,0
507.0,1
508.0,1
509.0,0
510.0,2
511.0,2
512.0,1
513.0,0
514.0,0
515.0,1
516.0,0
517.0,0
518.0,0
519.0,0
520.0,1
521.0,0
522.0,2
523.0,0
524.0,1
525.0,0
526.0,1
527.0,0
528.0,0
529.0,1
530.0,1
531.0,1
532.0,4
533.0,1
534.0,2
535.0,5
536.0,5
537.0,4
538.0,5
539.0,11
540.0,4
541.0,6
542.0,9
543.0,10
544.0,4
545.0,11
546.0,4
547.0,4
548.0,3
549.0,4
550.0,4
551.0,4
552.0,4
553.0,2
554.0,6
555.0,2
556.0,2
557.0,1
558.0,0
559.0,2
560.0,0
561.0,3
562.0,0
563.0,0
564.0,2
565.0,0
566.0,2
567.0,2
568.0,1
569.0,1
570.0,0
571.0,1
572.0,1
573.0,0
574.0,0
575.0,0
576.0,1
577.0,1
578.0,0
579.0,0
580.0,2
581.0,2
582.0,1
583.0,0
584.0,0
585.0,0
586.0,0
587.0,1
588.0,0
589.0,1
590.0,0
591.0,0
592.0,2
593.0,0
594.0,1
595.0,1
596.0,0
597.0,1
598.0,1
599.0,1
600.0,0
601.0,0
602.0,0
603.0,1
604.0,1
605.0,0
606.0,2
607.0,0
608.0,0
609.0,0
610.0,1
611.0,3
612.0,0
613.0,2
614.0,2
615.0,1
616.0,1
617.0,2
618.0,0
619.0,0
620.0,2
621.0,0
622.0,0
623.0,0
624.0,1
625.0,0
626.0,2
627.0,2
628.0,0
629.0,0
630.0,0
631.0,0
632.0,0
633.0,2
634.0,0
635.0,0
636.0,1
637.0,1
638.0,0
639.0,0
640.0,1
641.0,2
642.0,1
643.0,0
644.0,0
645.0,1
646.0,1
647.0,0
648.0,1
649.0,0
650.0,0
651.0,1
652.0,0
653.0,0
654.0,0
655.0,0
656.0,0
657.0,0
658.0,0
659.0,0
660.0,2
661.0,2
662.0,3
663.0,1
664.0,1
665.0,0
666.0,1
667.0,0
668.0,0
669.0,2
670.0,2
671.0,1
672.0,1
673.0,1
674.0,0
675.0,0
676.0,1
677.0,0
678.0,0
679.0,0
680.0,1
681.0,0
682.0,0
683.0,1
684.0,1
685.0,10
686.0,4
687.0,7
688.0,2
689.0,1
690.0,5
691.0,4
692.0,9
693.0,4
694.0,6
695.0,12
696.0,5
697.0,6
698.0,6
699.0,6
700.0,5
701.0,3
702.0,3
703.0,1
704.0,3
705.0,1
706.0,4
707.0,1
708.0,3
709.0,0
710.0,1
711.0,2
712.0,0
713.0,0
714.0,0
715.0,1
716.0,0
717.0,0
718.0,0
719.0,3
720.0,1
721.0,1
722.0,0
723.0,0
724.0,1
725.0,1
726.0,1
727.0,1
728.0,0
729.0,0
730.0,3
731.0,2
732.0,0
733.0,1
734.0,1
735.0,0
736.0,0
737.0,4
738.0,2
739.0,0
740.0,0
741.0,0
742.0,0
743.0,0
744.0,0
745.0,0
746.0,2
747.0,0
748.0,1
749.0,0
750.0,0
751.0,1
752.0,0
753.0,0
754.0,0
755.0,0
756.0,2
757.0,0
758.0,1
759.0,2
760.0,0
761.0,0
762.0,0
763.0,1
764.0,2
765.0,0
766.0,0
767.0,1
768.0,0
769.0,3
770.0,2
771.0,7
772.0,9
773.0,11
774.0,10
775.0,13
776.0,19
777.0,13
778.0,16
779.0,21
780.0,21
781.0,30
782.0,22
783.0,15
784.0,24
785.0,14
786.0,17
787.0,4
788.0,9
789.0,7
790.0,5
791.0,4
792.0,4
793.0,0
794.0,6
795.0,2
796.0,4
797.0,1
798.0,2
799.0,2
800.0,0
801.0,2
802.0,3
803.0,3
804.0,3
805.0,2
806.0,10
807.0,9
808.0,4
809.0,9
810.0,6
811.0,11
812.0,7
813.0,1
814.0,10
815.0,4
816.0,7
817.0,5
818.0,4
819.0,3
820.0,2
821.0,1
822.0,3
823.0,1
824.0,0
825.0,1
826.0,0
827.0,4
828.0,2
829.0,1
830.0,1
831.0,3
832.0,1
833.0,1
834.0,0
835.0,1
836.0,1
837.0,1
838.0,3
839.0,0
840.0,1
841.0,1
842.0,1
843.0,1
844.0,2
845.0,0
846.0,4
847.0,1
848.0,1
849.0,0
850.0,0
851.0,0
852.0,1
853.0,0
854.0,2
855.0,0
856.0,1
857.0,0
858.0,2
859.0,2
860.0,3
861.0,1
862.0,3
863.0,1
864.0,1
865.0,0
866.0,2
867.0,1
868.0,0
869.0,2
870.0,1
871.0,2
872.0,1
873.0,0
874.0,0
875.0,1
876.0,1
877.0,0
878.0,0
879.0,1
880.0,0
881.0,1
882.0,1
883.0,1
884.0,3
885.0,2
886.0,0
887.0,2
888.0,1
889.0,0
890.0,0
891.0,1
892.0,1
893.0,0
894.0,0
895.0,1
896.0,3
897.0,1
898.0,0
899.0,2
900.0,1
901.0,0
902.0,1
903.0,0
904.0,2
905.0,1
906.0,2
907.0,1
908.0,0
909.0,2
910.0,1
911.0,1
912.0,0
913.0,0
914.0,1
915.0,0
916.0,1
917.0,1
918.0,0
919.0,1
920.0,2
921.0,2
922.0,0
923.0,1
924.0,0
925.0,1
926.0,2
927.0,0
928.0,1
929.0,1
930.0,1
931.0,1
932.0,1
933.0,0
934.0,1
935.0,0
936.0,0
937.0,0
938.0,1
939.0,2
940.0,4
941.0,1
942.0,2
943.0,2
944.0,1
945.0,1
946.0,0
947.0,0
948.0,0
949.0,1
950.0,1
951.0,0
952.0,0
953.0,0
954.0,1
955.0,1
956.0,1
957.0,0
958.0,0
959.0,1
960.0,1
961.0,0
962.0,2
963.0,0
964.0,0
965.0,2
966.0,0
967.0,0
968.0,2
969.0,5
970.0,2
971.0,1
972.0,1
973.0,1
974.0,0
975.0,0
976.0,0
977.0,0
978.0,0
979.0,0
980.0,1
981.0,0
982.0,3
983.0,1
984.0,0
985.0,2
986.0,2
987.0,2
988.0,1
989.0,0
990.0,0
991.0,1
992.0,1
993.0,0
994.0,3
995.0,1
996.0,1
997.0,0
998.0,1
999.0,1
1000.0,3
1001.0,0
1002.0,0
1003.0,2
1004.0,0
1005.0,1
1006.0,0
1007.0,2
1008.0,1
1009.0,0
1010.0,0
1011.0,1
1012.0,2
1013.0,0
1014.0,0
1015.0,1
1016.0,0
1017.0,0
1018.0,1
1019.0,1
1020.0,0
1021.0,1
1022.0,0
1023.0,0
1024.0,1
1025.0,0
1026.0,1
1027.0,1
1028.0,0
1029.0,1
1030.0,1
1031.0,0
1032.0,0
1033.0,1
1034.0,1
1035.0,0
1036.0,2
1037.0,1
1038.0,0
1039.0,1
1040.0,0
1041.0,1
1042.0,0
1043.0,1
1044.0,0
1045.0,4
1046.0,1
1047.0,1
1048.0,1
1049.0,0
1050.0,0
1051.0,2
1052.0,0
1053.0,2
1054.0,0
1055.0,0
1056.0,0
1057.0,0
1058.0,0
1059.0,2
1060.0,0
1061.0,2
1062.0,0
1063.0,0
1064.0,2
1065.0,0
1066.0,1
1067.0,0
1068.0,0
1069.0,0
1070.0,0
1071.0,0
1072.0,0
1073.0,2
1074.0,0
1075.0,1
1076.0,0
1077.0,0
1078.0,1
1079.0,1
1080.0,0
1081.0,1
1082.0,1
1083.0,1
1084.0,0
1085.0,0
1086.0,1
1087.0,1
1088.0,2
1089.0,0
1090.0,0
1091.0,1
1092.0,0
1093.0,1
1094.0,3
1095.0,1
1096.0,1
1097.0,4
1098.0,0
1099.0,1
1100.0,0
1101.0,0
1102.0,1
1103.0,1
1104.0,1
1105.0,0
1106.0,1
1107.0,1
1108.0,2
1109.0,0
1110.0,1
1111.0,1
1112.0,1
1113.0,1
1114.0,1
1115.0,0
1116.0,0
1117.0,1
1118.0,0
1119.0,2
1120.0,0
1121.0,3
1122.0,2
1123.0,0
1124.0,0
1125.0,1
1126.0,2
1127.0,0
1128.0,0
1129.0,1
1130.0,0
1131.0,2
1132.0,0
1133.0,2
1134.0,2
1135.0,0
1136.0,0
1137.0,1
1138.0,2
1139.0,1
1140.0,1
1141.0,1
1142.0,1
1143.0,0
1144.0,3
1145.0,0
1146.0,3
1147.0,2
1148.0,1
1149.0,1
1150.0,1
1151.0,1
1152.0,3
1153.0,1
1154.0,0
1155.0,0
1156.0,1
1157.0,1
1158.0,1
1159.0,3
1160.0,4
1161.0,1
1162.0,4
1163.0,1
1164.0,0
1165.0,0
1166.0,0
1167.0,2
1168.0,0
1169.0,1
1170.0,1
1171.0,0
1172.0,1
1173.0,1
1174.0,2
1175.0,0
1176.0,0
1177.0,1
1178.0,0
1179.0,2
1180.0,1
1181.0,0
1182.0,1
1183.0,1
1184.0,1
1185.0,1
1186.0,0
1187.0,0
1188.0,0
1189.0,1
1190.0,1
1191.0,1
1192.0,0
1193.0,0
1194.0,2
1195.0,1
1196.0,1
1197.0,0
1198.0,0
